1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.0/savedstate-tvosx64-1.2.0.jar returned status 404
1.2.0	metadata	2024-05-17T20:28:26Z	
1.2.0-beta01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.0-beta01/savedstate-tvosx64-1.2.0-beta01.jar returned status 404
1.2.0-beta01	metadata	2024-04-24T13:12:28Z	
1.2.0-beta02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.0-beta02/savedstate-tvosx64-1.2.0-beta02.jar returned status 404
1.2.0-beta02	metadata	2024-04-29T21:06:03Z	
1.2.0-rc01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.0-rc01/savedstate-tvosx64-1.2.0-rc01.jar returned status 404
1.2.0-rc01	metadata	2024-05-03T19:22:54Z	
1.2.0-rc02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.0-rc02/savedstate-tvosx64-1.2.0-rc02.jar returned status 404
1.2.0-rc02	metadata	2024-05-14T10:45:24Z	
1.2.0-rc03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.0-rc03/savedstate-tvosx64-1.2.0-rc03.jar returned status 404
1.2.0-rc03	metadata	2024-05-16T16:54:28Z	
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.1/savedstate-tvosx64-1.2.1.jar returned status 404
1.2.1	metadata	2024-09-04T16:15:41Z	
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.2.2/savedstate-tvosx64-1.2.2.jar returned status 404
1.2.2	metadata	2024-09-10T13:24:01Z	
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0/savedstate-tvosx64-1.3.0.jar returned status 404
1.3.0	metadata	2025-05-20T09:10:19Z	
1.3.0-alpha01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-alpha01/savedstate-tvosx64-1.3.0-alpha01.jar returned status 404
1.3.0-alpha01	metadata	2024-12-05T15:17:51Z	
1.3.0-alpha02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-alpha02/savedstate-tvosx64-1.3.0-alpha02.jar returned status 404
1.3.0-alpha02	metadata	2025-01-20T11:45:28Z	
1.3.0-alpha03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-alpha03/savedstate-tvosx64-1.3.0-alpha03.jar returned status 404
1.3.0-alpha03	metadata	2025-02-12T17:28:31Z	
1.3.0-alpha04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-alpha04/savedstate-tvosx64-1.3.0-alpha04.jar returned status 404
1.3.0-alpha04	metadata	2025-03-06T14:24:18Z	
1.3.0-alpha05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-alpha05/savedstate-tvosx64-1.3.0-alpha05.jar returned status 404
1.3.0-alpha05	metadata	2025-03-19T21:50:45Z	
1.3.0-alpha06			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-alpha06/savedstate-tvosx64-1.3.0-alpha06.jar returned status 404
1.3.0-alpha06	metadata	2025-04-09T15:06:06Z	
1.3.0-alpha07			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-alpha07/savedstate-tvosx64-1.3.0-alpha07.jar returned status 404
1.3.0-alpha07	metadata	2025-04-24T12:15:55Z	
1.3.0-beta01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.0-beta01/savedstate-tvosx64-1.3.0-beta01.jar returned status 404
1.3.0-beta01	metadata	2025-05-06T10:39:42Z	
1.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.1/savedstate-tvosx64-1.3.1.jar returned status 404
1.3.1	metadata	2025-06-17T13:21:16Z	
1.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.2/savedstate-tvosx64-1.3.2.jar returned status 404
1.3.2	metadata	2025-08-14T19:25:23Z	
1.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.3/savedstate-tvosx64-1.3.3.jar returned status 404
1.3.3	metadata	2025-08-28T10:48:11Z	
1.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.4/savedstate-tvosx64-1.3.4.jar returned status 404
1.3.4	metadata	2025-09-15T18:28:19Z	
1.3.4-rc01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.4-rc01/savedstate-tvosx64-1.3.4-rc01.jar returned status 404
1.3.4-rc01	metadata	2025-09-11T12:42:37Z	
1.3.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.5/savedstate-tvosx64-1.3.5.jar returned status 404
1.3.5	metadata	2025-10-13T15:01:52Z	
1.3.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.3.6/savedstate-tvosx64-1.3.6.jar returned status 404
1.3.6	metadata	2025-11-06T14:39:47Z	
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.4.0/savedstate-tvosx64-1.4.0.jar returned status 404
1.4.0	metadata	2025-12-01T17:30:06Z	
1.4.0-alpha01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.4.0-alpha01/savedstate-tvosx64-1.4.0-alpha01.jar returned status 404
1.4.0-alpha01	metadata	2025-09-03T13:01:57Z	
1.4.0-alpha02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.4.0-alpha02/savedstate-tvosx64-1.4.0-alpha02.jar returned status 404
1.4.0-alpha02	metadata	2025-10-07T12:40:26Z	
1.4.0-alpha03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.4.0-alpha03/savedstate-tvosx64-1.4.0-alpha03.jar returned status 404
1.4.0-alpha03	metadata	2025-10-21T12:45:19Z	
1.4.0-beta01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/savedstate/savedstate-tvosx64/1.4.0-beta01/savedstate-tvosx64-1.4.0-beta01.jar returned status 404
