1.8.6	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.8.5	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.8.4	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.8.3	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.8.2	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.8.1	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.8.0	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.7.5	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.7.4	automatic	com.carrotsearch.progresso	progresso-jvmversion
1.7.3	automatic	com.carrotsearch.progresso	progresso-jvmversion
