0.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/skydoves/orbital-iosx64/0.3.1/orbital-iosx64-0.3.1.jar returned status 404
0.3.1	metadata	2023-11-09T09:04:44Z	
0.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/skydoves/orbital-iosx64/0.3.2/orbital-iosx64-0.3.2.jar returned status 404
0.3.2	metadata	2023-11-10T16:17:09Z	
0.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/skydoves/orbital-iosx64/0.3.3/orbital-iosx64-0.3.3.jar returned status 404
0.3.3	metadata	2023-12-07T01:43:06Z	
0.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/skydoves/orbital-iosx64/0.3.4/orbital-iosx64-0.3.4.jar returned status 404
0.3.4	metadata	2024-01-31T13:48:17Z	
0.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/skydoves/orbital-iosx64/0.4.0/orbital-iosx64-0.4.0.jar returned status 404
0.4.0	metadata	2024-06-19T06:40:05Z	
