2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.0.0/core-tvossimulatorarm64-2.0.0.jar returned status 404
2.0.0	metadata	2023-06-21T18:26:55Z	
2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.1.0/core-tvossimulatorarm64-2.1.0.jar returned status 404
2.1.0	metadata	2023-11-30T13:00:51Z	
2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.2.0/core-tvossimulatorarm64-2.2.0.jar returned status 404
2.2.0	metadata	2024-03-10T23:23:20Z	
2.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.2.1/core-tvossimulatorarm64-2.2.1.jar returned status 404
2.2.1	metadata	2024-03-13T15:26:48Z	
2.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.2.2/core-tvossimulatorarm64-2.2.2.jar returned status 404
2.2.2	metadata	2024-08-30T16:51:52Z	
2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.3.0/core-tvossimulatorarm64-2.3.0.jar returned status 404
2.3.0	metadata	2024-12-15T14:38:36Z	
2.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.3.1/core-tvossimulatorarm64-2.3.1.jar returned status 404
2.3.1	metadata	2024-12-18T10:42:57Z	
2.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.4.0/core-tvossimulatorarm64-2.4.0.jar returned status 404
2.4.0	metadata	2025-02-14T14:12:33Z	
2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.5.0/core-tvossimulatorarm64-2.5.0.jar returned status 404
2.5.0	metadata	2025-09-19T10:39:06Z	
2.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/matthewnelson/encoding/core-tvossimulatorarm64/2.6.0/core-tvossimulatorarm64-2.6.0.jar returned status 404
2.6.0	metadata	2025-12-16T12:42:45Z	
