1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.0.0/qrose-iosx64-1.0.0.jar returned status 404
1.0.0	metadata	2024-03-03T22:04:10Z	
1.0.0-beta01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.0.0-beta01/qrose-iosx64-1.0.0-beta01.jar returned status 404
1.0.0-beta01	metadata	2023-10-14T12:37:35Z	
1.0.0-beta02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.0.0-beta02/qrose-iosx64-1.0.0-beta02.jar returned status 404
1.0.0-beta02	metadata	2023-10-14T15:50:20Z	
1.0.0-beta3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.0.0-beta3/qrose-iosx64-1.0.0-beta3.jar returned status 404
1.0.0-beta3	metadata	2023-11-21T20:52:22Z	
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.0.1/qrose-iosx64-1.0.1.jar returned status 404
1.0.1	metadata	2024-03-14T06:59:19Z	
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.1.0/qrose-iosx64-1.1.0.jar returned status 404
1.1.0	metadata	2026-01-25T13:18:50Z	
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.1.1/qrose-iosx64-1.1.1.jar returned status 404
1.1.1	metadata	2026-02-03T08:48:28Z	
1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/qrose-iosx64/1.1.2/qrose-iosx64-1.1.2.jar returned status 404
1.1.2	metadata	2026-02-09T08:18:23Z	
