9.0.1	named	org.opendaylight.yangtools	rfc8819-model-api	2022-08-17T14:47:00Z	9.0.1
9.0.2	named	org.opendaylight.yangtools	rfc8819-model-api	2022-10-28T13:36:50Z	9.0.2
10.0.0	named	org.opendaylight.yangtools	rfc8819-model-api	2022-11-01T17:19:21Z	10.0.0
9.0.3	named	org.opendaylight.yangtools	rfc8819-model-api	2022-11-22T14:53:46Z	9.0.3
10.0.1	named	org.opendaylight.yangtools	rfc8819-model-api	2022-11-25T11:31:01Z	10.0.1
9.0.4	named	org.opendaylight.yangtools	rfc8819-model-api	2022-11-26T15:20:58Z	9.0.4
9.0.5	named	org.opendaylight.yangtools	rfc8819-model-api	2022-12-03T13:00:31Z	9.0.5
10.0.2	named	org.opendaylight.yangtools	rfc8819-model-api	2022-12-04T12:40:16Z	10.0.2
9.0.6	named	org.opendaylight.yangtools	rfc8819-model-api	2023-01-01T12:20:28Z	9.0.6
10.0.3	named	org.opendaylight.yangtools	rfc8819-model-api	2023-01-30T16:28:08Z	10.0.3
10.0.4	named	org.opendaylight.yangtools	rfc8819-model-api	2023-02-17T11:38:11Z	10.0.4
9.0.7	named	org.opendaylight.yangtools	rfc8819-model-api	2023-04-11T12:47:50Z	9.0.7
10.0.5	named	org.opendaylight.yangtools	rfc8819-model-api	2023-04-11T16:32:10Z	10.0.5
10.0.6	named	org.opendaylight.yangtools	rfc8819-model-api	2023-04-20T08:51:13Z	10.0.6
10.0.7	named	org.opendaylight.yangtools	rfc8819-model-api	2023-05-26T19:59:05Z	10.0.7
9.0.8	named	org.opendaylight.yangtools	rfc8819-model-api	2023-05-29T12:07:43Z	9.0.8
10.0.8	named	org.opendaylight.yangtools	rfc8819-model-api	2023-06-05T08:59:20Z	10.0.8
11.0.0	named	org.opendaylight.yangtools	rfc8819-model-api	2023-06-26T10:40:29Z	11.0.0
10.0.9	named	org.opendaylight.yangtools	rfc8819-model-api	2023-07-25T13:17:18Z	10.0.9
11.0.1	named	org.opendaylight.yangtools	rfc8819-model-api	2023-08-30T12:41:30Z	11.0.1
11.0.2	named	org.opendaylight.yangtools	rfc8819-model-api	2023-09-16T07:14:15Z	11.0.2
11.0.3	named	org.opendaylight.yangtools	rfc8819-model-api	2023-10-02T15:51:07Z	11.0.3
10.0.10	named	org.opendaylight.yangtools	rfc8819-model-api	2023-10-09T09:06:33Z	10.0.10
10.0.11	named	org.opendaylight.yangtools	rfc8819-model-api	2023-10-20T17:14:11Z	10.0.11
10.0.12	named	org.opendaylight.yangtools	rfc8819-model-api	2023-10-24T14:44:17Z	10.0.12
9.0.9	named	org.opendaylight.yangtools	rfc8819-model-api	2023-10-29T21:54:09Z	9.0.9
9.0.10	named	org.opendaylight.yangtools	rfc8819-model-api	2023-10-30T10:40:18Z	9.0.10
11.0.4	named	org.opendaylight.yangtools	rfc8819-model-api	2023-10-30T13:13:11Z	11.0.4
11.0.5	named	org.opendaylight.yangtools	rfc8819-model-api	2023-12-26T19:11:35Z	11.0.5
12.0.0	named	org.opendaylight.yangtools	rfc8819-model-api	2024-01-05T18:34:52Z	12.0.0
13.0.0	named	org.opendaylight.yangtools	rfc8819-model-api	2024-01-07T22:47:15Z	13.0.0
13.0.1	named	org.opendaylight.yangtools	rfc8819-model-api	2024-01-18T08:31:17Z	13.0.1
13.0.2	named	org.opendaylight.yangtools	rfc8819-model-api	2024-03-12T11:01:24Z	13.0.2
11.0.6	named	org.opendaylight.yangtools	rfc8819-model-api	2024-03-19T06:08:07Z	11.0.6
13.0.3	named	org.opendaylight.yangtools	rfc8819-model-api	2024-04-15T12:57:24Z	13.0.3
13.0.4	named	org.opendaylight.yangtools	rfc8819-model-api	2024-04-17T12:09:20Z	13.0.4
10.0.13	named	org.opendaylight.yangtools	rfc8819-model-api	2024-04-24T11:13:01Z	10.0.13
13.0.5	named	org.opendaylight.yangtools	rfc8819-model-api	2024-05-04T20:29:58Z	13.0.5
13.0.6	named	org.opendaylight.yangtools	rfc8819-model-api	2024-06-03T14:22:15Z	13.0.6
11.0.7	named	org.opendaylight.yangtools	rfc8819-model-api	2024-06-03T19:48:45Z	11.0.7
14.0.0	named	org.opendaylight.yangtools	rfc8819-model-api	2024-07-16T09:47:04Z	14.0.0
14.0.1	named	org.opendaylight.yangtools	rfc8819-model-api	2024-07-25T13:59:57Z	14.0.1
13.0.7	named	org.opendaylight.yangtools	rfc8819-model-api	2024-08-25T07:39:52Z	13.0.7
14.0.3	named	org.opendaylight.yangtools	rfc8819-model-api	2024-08-30T18:04:05Z	14.0.3
14.0.4	named	org.opendaylight.yangtools	rfc8819-model-api	2024-09-02T10:04:43Z	14.0.4
11.0.8	named	org.opendaylight.yangtools	rfc8819-model-api	2024-10-08T11:01:43Z	11.0.8
14.0.5	named	org.opendaylight.yangtools	rfc8819-model-api	2024-10-09T03:35:13Z	14.0.5
13.0.8	named	org.opendaylight.yangtools	rfc8819-model-api	2024-10-20T22:50:32Z	13.0.8
14.0.6	named	org.opendaylight.yangtools	rfc8819-model-api	2024-11-29T13:51:28Z	14.0.6
14.0.7	named	org.opendaylight.yangtools	rfc8819-model-api	2025-01-20T13:09:57Z	14.0.7
13.0.9	named	org.opendaylight.yangtools	rfc8819-model-api	2025-01-20T14:02:27Z	13.0.9
14.0.8	named	org.opendaylight.yangtools	rfc8819-model-api	2025-02-07T16:31:55Z	14.0.8
14.0.9	named	org.opendaylight.yangtools	rfc8819-model-api	2025-02-08T16:49:45Z	14.0.9
14.0.10	named	org.opendaylight.yangtools	rfc8819-model-api	2025-02-25T13:21:26Z	14.0.10
14.0.11	named	org.opendaylight.yangtools	rfc8819-model-api	2025-03-07T18:09:23Z	14.0.11
14.0.12	named	org.opendaylight.yangtools	rfc8819-model-api	2025-04-14T11:00:48Z	14.0.12
14.0.13	named	org.opendaylight.yangtools	rfc8819-model-api	2025-04-19T13:32:22Z	14.0.13
14.0.14	named	org.opendaylight.yangtools	rfc8819-model-api	2025-06-10T08:39:20Z	14.0.14
13.0.10	named	org.opendaylight.yangtools	rfc8819-model-api	2025-07-10T01:09:31Z	13.0.10
13.0.11	named	org.opendaylight.yangtools	rfc8819-model-api	2025-07-14T14:38:29Z	13.0.11
14.0.15	named	org.opendaylight.yangtools	rfc8819-model-api	2025-08-07T21:17:21Z	14.0.15
14.0.16	named	org.opendaylight.yangtools	rfc8819-model-api	2025-09-04T02:50:30Z	14.0.16
14.0.17	named	org.opendaylight.yangtools	rfc8819-model-api	2025-09-09T10:14:31Z	14.0.17
14.0.18	named	org.opendaylight.yangtools	rfc8819-model-api	2025-10-15T12:53:59Z	14.0.18
14.0.19	named	org.opendaylight.yangtools	rfc8819-model-api	2025-10-29T13:00:00Z	14.0.19
14.0.20	named	org.opendaylight.yangtools	rfc8819-model-api	2025-10-31T16:44:16Z	14.0.20
14.0.21	named	org.opendaylight.yangtools	rfc8819-model-api	2025-12-04T14:05:18Z	14.0.21
14.0.22	named	org.opendaylight.yangtools	rfc8819-model-api	2026-01-10T13:40:53Z	14.0.22
14.0.23	named	org.opendaylight.yangtools	rfc8819-model-api	2026-03-09T14:49:40Z	14.0.23
15.0.0	named	org.opendaylight.yangtools	rfc8819-model-api	2026-03-09T14:55:27Z	15.0.0
15.0.1	named	org.opendaylight.yangtools	rfc8819-model-api	2026-03-19T22:45:18Z	15.0.1
15.0.2	named	org.opendaylight.yangtools	rfc8819-model-api	2026-03-24T17:51:52Z	15.0.2
15.1.0	named	org.opendaylight.yangtools	rfc8819-model-api	2026-04-12T18:34:58Z	15.1.0
15.1.1	named	org.opendaylight.yangtools	rfc8819-model-api	2026-04-17T14:43:38Z	15.1.1
14.0.24	named	org.opendaylight.yangtools	rfc8819-model-api	2026-06-09T12:55:03Z	14.0.24
15.1.2	named	org.opendaylight.yangtools	rfc8819-model-api	2026-06-09T14:59:48Z	15.1.2
15.1.3	named	org.opendaylight.yangtools	rfc8819-model-api	2026-08-02T02:18:16Z	15.1.3
